Date,Product_Name,Sales,XGB_Prediction
2025-11-30,Brown Toast Bread,7,7.107075214385986
2025-11-02,Buttd Mushrooms,3,2.6632535457611084
2025-11-03,Buttd Mushrooms,2,2.252004623413086
2025-11-04,Buttd Mushrooms,3,2.0598132610321045
2025-11-05,Buttd Mushrooms,4,2.077573537826538
2025-11-06,Buttd Mushrooms,2,2.2684199810028076
2025-11-07,Buttd Mushrooms,3,2.5283114910125732
2025-11-08,Buttd Mushrooms,1,3.1631851196289062
2025-11-09,Buttd Mushrooms,4,3.2081308364868164
2025-11-10,Buttd Mushrooms,1,2.2376201152801514
2025-11-11,Buttd Mushrooms,1,2.218505382537842
2025-11-12,Buttd Mushrooms,1,2.2348365783691406
2025-11-13,Buttd Mushrooms,1,2.525350332260132
2025-11-14,Buttd Mushrooms,5,2.4480605125427246
2025-11-15,Buttd Mushrooms,3,3.150008201599121
2025-11-16,Buttd Mushrooms,3,3.146113157272339
2025-11-17,Buttd Mushrooms,1,2.1972193717956543
2025-11-18,Buttd Mushrooms,0,2.1704773902893066
2025-11-19,Buttd Mushrooms,5,1.9958689212799072
2025-11-20,Buttd Mushrooms,3,2.2467405796051025
2025-11-21,Buttd Mushrooms,0,2.3804028034210205
2025-11-22,Buttd Mushrooms,1,3.19071626663208
2025-11-23,Buttd Mushrooms,1,3.303179979324341
2025-11-24,Buttd Mushrooms,2,2.314424753189087
2025-11-25,Buttd Mushrooms,1,2.171786308288574
2025-11-26,Buttd Mushrooms,2,2.1978158950805664
2025-11-27,Buttd Mushrooms,1,2.497126817703247
2025-11-28,Buttd Mushrooms,5,2.5251755714416504
2025-11-29,Buttd Mushrooms,4,3.237867593765259
2025-11-30,Buttd Mushrooms,3,3.2188990116119385
2025-11-02,Cheese & Bean JP,3,2.017897129058838
2025-11-03,Cheese & Bean JP,2,1.6320600509643555
2025-11-04,Cheese & Bean JP,0,1.1751692295074463
2025-11-05,Cheese & Bean JP,2,1.410276174545288
2025-11-06,Cheese & Bean JP,0,1.3799257278442383
2025-11-07,Cheese & Bean JP,1,1.4188621044158936
2025-11-08,Cheese & Bean JP,1,1.7734503746032715
2025-11-09,Cheese & Bean JP,2,1.9066991806030273
2025-11-10,Cheese & Bean JP,1,1.2832660675048828
2025-11-11,Cheese & Bean JP,1,1.185253620147705
2025-11-12,Cheese & Bean JP,0,1.2108315229415894
2025-11-13,Cheese & Bean JP,2,1.262204885482788
2025-11-14,Cheese & Bean JP,2,1.3577332496643066
2025-11-15,Cheese & Bean JP,1,1.6262060403823853
2025-11-16,Cheese & Bean JP,1,1.6114683151245117
2025-11-17,Cheese & Bean JP,1,1.0586798191070557
2025-11-18,Cheese & Bean JP,2,1.1106066703796387
2025-11-19,Cheese & Bean JP,0,1.0239859819412231
2025-11-20,Cheese & Bean JP,0,1.0432857275009155
2025-11-21,Cheese & Bean JP,3,1.138179063796997
2025-11-22,Cheese & Bean JP,0,1.314955711364746
2025-11-23,Cheese & Bean JP,1,1.2391166687011719
2025-11-24,Cheese & Bean JP,1,1.027120590209961
2025-11-25,Cheese & Bean JP,1,0.990523636341095
2025-11-26,Cheese & Bean JP,2,1.0308854579925537
2025-11-27,Cheese & Bean JP,2,1.0664191246032715
2025-11-28,Cheese & Bean JP,0,1.1287606954574585
2025-11-29,Cheese & Bean JP,2,1.2624105215072632
2025-11-30,Cheese & Bean JP,0,1.1893845796585083
2025-11-02,Cheese JP,1,0.22161425650119781
2025-11-03,Cheese JP,0,0.11622562259435654
2025-11-04,Cheese JP,0,0.11411064118146896
2025-11-05,Cheese JP,0,0.14690808951854706
2025-11-06,Cheese JP,1,0.15406128764152527
2025-11-07,Cheese JP,0,0.27675414085388184
2025-11-08,Cheese JP,0,0.17947593331336975
2025-11-09,Cheese JP,0,0.17170698940753937
2025-11-10,Cheese JP,1,0.1515294313430786
2025-11-11,Cheese JP,2,0.15650580823421478
2025-11-12,Cheese JP,0,0.15730352699756622
2025-11-13,Cheese JP,0,0.19171637296676636
2025-11-14,Cheese JP,0,0.16585350036621094
2025-11-15,Cheese JP,0,0.17944614589214325
2025-11-16,Cheese JP,0,0.16853047907352448
2025-11-17,Cheese JP,0,0.1515294313430786
2025-11-18,Cheese JP,0,0.14189863204956055
2025-11-19,Cheese JP,0,0.14700837433338165
2025-11-20,Cheese JP,0,0.15316420793533325
2025-11-21,Cheese JP,1,0.16547465324401855
2025-11-22,Cheese JP,0,0.1739273965358734
2025-11-23,Cheese JP,1,0.26790904998779297
2025-11-24,Cheese JP,0,0.1561172902584076
2025-11-25,Cheese JP,0,0.14548355340957642
2025-11-26,Cheese JP,0,0.15372541546821594
2025-11-27,Cheese JP,1,0.16643796861171722
2025-11-28,Cheese JP,0,0.15738269686698914
2025-11-29,Cheese JP,0,0.19806146621704102
2025-11-30,Cheese JP,0,0.17645248770713806
2025-11-02,Chick Flatbread,1,2.8073084354400635
2025-11-03,Chick Flatbread,2,2.2378859519958496
2025-11-04,Chick Flatbread,5,2.140266180038452
2025-11-05,Chick Flatbread,4,2.4986531734466553
2025-11-06,Chick Flatbread,1,2.521049976348877
2025-11-07,Chick Flatbread,2,2.6756043434143066
2025-11-08,Chick Flatbread,3,3.1079649925231934
2025-11-09,Chick Flatbread,2,3.182609796524048
2025-11-10,Chick Flatbread,0,2.635523796081543
2025-11-11,Chick Flatbread,1,2.6229467391967773
2025-11-12,Chick Flatbread,0,2.6942989826202393
2025-11-13,Chick Flatbread,0,3.013286828994751
2025-11-14,Chick Flatbread,0,3.0552594661712646
2025-11-15,Chick Flatbread,0,3.2054412364959717
2025-11-16,Chick Flatbread,0,3.3693246841430664
2025-11-17,Chick Flatbread,0,2.817558765411377
2025-11-18,Chick Flatbread,0,2.7746474742889404
2025-11-19,Chick Flatbread,0,2.6908040046691895
2025-11-20,Chick Flatbread,0,3.095798969268799
2025-11-21,Chick Flatbread,0,3.1774356365203857
2025-11-22,Chick Flatbread,0,3.5593485832214355
2025-11-23,Chick Flatbread,0,3.6773855686187744
2025-11-24,Chick Flatbread,0,2.964660882949829
2025-11-25,Chick Flatbread,0,2.7609434127807617
2025-11-26,Chick Flatbread,0,2.8978521823883057
2025-11-27,Chick Flatbread,0,3.3652589321136475
2025-11-28,Chick Flatbread,0,3.3853096961975098
2025-11-29,Chick Flatbread,0,3.7062230110168457
2025-11-30,Chick Flatbread,0,3.682084083557129
2025-11-02,Chicken Club,4,3.737701654434204
2025-11-03,Chicken Club,3,4.755177021026611
2025-11-04,Chicken Club,1,4.190735816955566
2025-11-05,Chicken Club,2,3.8621397018432617
2025-11-06,Chicken Club,4,4.230127811431885
2025-11-07,Chicken Club,5,4.228206634521484
2025-11-08,Chicken Club,7,5.030916690826416
2025-11-09,Chicken Club,1,5.030148506164551
2025-11-10,Chicken Club,1,4.205502986907959
2025-11-11,Chicken Club,4,4.154915809631348
2025-11-12,Chicken Club,0,4.051949501037598
2025-11-13,Chicken Club,0,4.281783103942871
2025-11-14,Chicken Club,0,4.236439228057861
2025-11-15,Chicken Club,0,4.990471839904785
2025-11-16,Chicken Club,0,4.547879219055176
2025-11-17,Chicken Club,0,3.7119297981262207
2025-11-18,Chicken Club,0,3.4165947437286377
2025-11-19,Chicken Club,0,3.2835521697998047
2025-11-20,Chicken Club,0,3.688535213470459
2025-11-21,Chicken Club,0,3.587364673614502
2025-11-22,Chicken Club,0,4.48713493347168
2025-11-23,Chicken Club,0,4.455763816833496
2025-11-24,Chicken Club,0,3.3707845211029053
2025-11-25,Chicken Club,0,3.2363903522491455
2025-11-26,Chicken Club,0,3.2223422527313232
2025-11-27,Chicken Club,0,3.6442606449127197
2025-11-28,Chicken Club,0,3.5924248695373535
2025-11-29,Chicken Club,0,4.377965450286865
2025-11-30,Chicken Club,0,4.242375373840332
2025-11-02,Chilli Carne JP,1,1.6477100849151611
2025-11-03,Chilli Carne JP,3,1.4789632558822632
2025-11-04,Chilli Carne JP,2,1.3851399421691895
2025-11-05,Chilli Carne JP,1,1.544123649597168
2025-11-06,Chilli Carne JP,1,1.5989984273910522
2025-11-07,Chilli Carne JP,1,1.5908595323562622
2025-11-08,Chilli Carne JP,0,2.181567907333374
2025-11-09,Chilli Carne JP,2,2.161226749420166
2025-11-10,Chilli Carne JP,2,1.4391601085662842
2025-11-11,Chilli Carne JP,1,1.3278231620788574
2025-11-12,Chilli Carne JP,3,1.354443907737732
2025-11-13,Chilli Carne JP,0,1.5935940742492676
2025-11-14,Chilli Carne JP,2,1.6600791215896606
2025-11-15,Chilli Carne JP,3,2.04050612449646
2025-11-16,Chilli Carne JP,4,2.1137771606445312
2025-11-17,Chilli Carne JP,2,1.3965282440185547
2025-11-18,Chilli Carne JP,3,1.3418478965759277
2025-11-19,Chilli Carne JP,0,1.2794296741485596
2025-11-20,Chilli Carne JP,1,1.346331000328064
2025-11-21,Chilli Carne JP,2,1.4357762336730957
2025-11-22,Chilli Carne JP,1,1.9336156845092773
2025-11-23,Chilli Carne JP,4,2.0958049297332764
2025-11-24,Chilli Carne JP,0,1.4471170902252197
2025-11-25,Chilli Carne JP,0,1.2056055068969727
2025-11-26,Chilli Carne JP,1,1.2948873043060303
2025-11-27,Chilli Carne JP,0,1.408725380897522
2025-11-28,Chilli Carne JP,0,1.5465432405471802
2025-11-29,Chilli Carne JP,0,1.952742338180542
2025-11-30,Chilli Carne JP,1,1.9800554513931274
2025-11-02,Egg Bacon Brioch,0,0.04085580259561539
2025-11-03,Egg Bacon Brioch,0,0.03219747170805931
2025-11-04,Egg Bacon Brioch,0,0.05665579438209534
2025-11-05,Egg Bacon Brioch,0,0.0
2025-11-06,Egg Bacon Brioch,0,0.03439309448003769
2025-11-07,Egg Bacon Brioch,0,0.051287807524204254
2025-11-08,Egg Bacon Brioch,0,0.04236322641372681
2025-11-09,Egg Bacon Brioch,0,0.05835922434926033
2025-11-10,Egg Bacon Brioch,0,0.0564403273165226
2025-11-11,Egg Bacon Brioch,0,0.056547489017248154
2025-11-12,Egg Bacon Brioch,0,0.06416691839694977
2025-11-13,Egg Bacon Brioch,0,0.06787528097629547
2025-11-14,Egg Bacon Brioch,0,0.060033176094293594
2025-11-15,Egg Bacon Brioch,0,0.06806380301713943
2025-11-16,Egg Bacon Brioch,0,0.06005679816007614
2025-11-17,Egg Bacon Brioch,0,0.05512691289186478
2025-11-18,Egg Bacon Brioch,0,0.0486210398375988
2025-11-19,Egg Bacon Brioch,0,0.03617459908127785
2025-11-20,Egg Bacon Brioch,0,0.028430143371224403
2025-11-21,Egg Bacon Brioch,0,0.05162498727440834
2025-11-22,Egg Bacon Brioch,0,0.07258904725313187
2025-11-23,Egg Bacon Brioch,0,0.04828835278749466
2025-11-24,Egg Bacon Brioch,0,0.04728434234857559
2025-11-25,Egg Bacon Brioch,0,0.06189354509115219
2025-11-26,Egg Bacon Brioch,0,0.06563836336135864
2025-11-27,Egg Bacon Brioch,0,0.06615109741687775
2025-11-28,Egg Bacon Brioch,0,0.06509929895401001
2025-11-29,Egg Bacon Brioch,0,0.0445752814412117
2025-11-30,Egg Bacon Brioch,0,0.052544571459293365
2025-11-02,Egg Bap,0,1.555525302886963
2025-11-03,Egg Bap,3,1.1525365114212036
2025-11-04,Egg Bap,1,1.1481164693832397
2025-11-05,Egg Bap,1,1.2082289457321167
2025-11-06,Egg Bap,3,1.260012149810791
2025-11-07,Egg Bap,2,1.1189839839935303
2025-11-08,Egg Bap,1,1.877134084701538
2025-11-09,Egg Bap,1,1.7563472986221313
2025-11-10,Egg Bap,1,1.241014003753662
2025-11-11,Egg Bap,2,1.1468313932418823
2025-11-12,Egg Bap,0,1.146557331085205
2025-11-13,Egg Bap,4,1.342747449874878
2025-11-14,Egg Bap,0,1.2133957147598267
2025-11-15,Egg Bap,6,1.7383782863616943
2025-11-16,Egg Bap,2,1.6847847700119019
2025-11-17,Egg Bap,1,1.4306879043579102
2025-11-18,Egg Bap,0,1.4480987787246704
2025-11-19,Egg Bap,0,1.4785833358764648
2025-11-20,Egg Bap,4,1.592043399810791
2025-11-21,Egg Bap,2,1.6175765991210938
2025-11-22,Egg Bap,5,2.125653028488159
2025-11-23,Egg Bap,0,2.215613842010498
2025-11-24,Egg Bap,1,1.8370829820632935
2025-11-25,Egg Bap,0,1.701289415359497
2025-11-26,Egg Bap,2,1.7364180088043213
2025-11-27,Egg Bap,2,1.9089206457138062
2025-11-28,Egg Bap,1,1.9487099647521973
2025-11-29,Egg Bap,3,2.589268207550049
2025-11-30,Egg Bap,1,2.7242038249969482
2025-11-02,Extra Beans,0,0.943585991859436
2025-11-03,Extra Beans,0,1.206883430480957
2025-11-04,Extra Beans,0,1.5957229137420654
2025-11-05,Extra Beans,0,1.9057010412216187
2025-11-06,Extra Beans,0,2.000028610229492
2025-11-07,Extra Beans,0,2.0416183471679688
2025-11-08,Extra Beans,0,2.7136032581329346
2025-11-09,Extra Beans,0,3.057856321334839
2025-11-10,Extra Beans,0,2.4946398735046387
2025-11-11,Extra Beans,0,2.531632423400879
2025-11-12,Extra Beans,0,2.480682373046875
2025-11-13,Extra Beans,0,2.8191022872924805
2025-11-14,Extra Beans,0,2.8986027240753174
2025-11-15,Extra Beans,0,3.4486238956451416
2025-11-16,Extra Beans,0,3.496398687362671
2025-11-17,Extra Beans,0,2.753967523574829
2025-11-18,Extra Beans,0,2.750110149383545
2025-11-19,Extra Beans,0,2.6160571575164795
2025-11-20,Extra Beans,0,3.1656100749969482
2025-11-21,Extra Beans,0,3.2893877029418945
2025-11-22,Extra Beans,0,3.7144312858581543
2025-11-23,Extra Beans,0,3.7552688121795654
2025-11-24,Extra Beans,0,2.933232069015503
2025-11-25,Extra Beans,0,2.868685007095337
2025-11-26,Extra Beans,0,2.9170024394989014
2025-11-27,Extra Beans,0,3.3791842460632324
2025-11-28,Extra Beans,0,3.3748204708099365
2025-11-29,Extra Beans,0,3.6882519721984863
2025-11-30,Extra Beans,0,3.742928981781006
2025-11-02,F.Eggs on Toast,3,1.705780267715454
2025-11-03,F.Eggs on Toast,1,1.3959124088287354
2025-11-04,F.Eggs on Toast,0,1.2978637218475342
2025-11-05,F.Eggs on Toast,1,1.260244369506836
2025-11-06,F.Eggs on Toast,0,1.4143860340118408
2025-11-07,F.Eggs on Toast,0,1.4942898750305176
2025-11-08,F.Eggs on Toast,1,1.8619537353515625
2025-11-09,F.Eggs on Toast,4,1.7629265785217285
2025-11-10,F.Eggs on Toast,0,1.3448858261108398
2025-11-11,F.Eggs on Toast,0,1.173130750656128
2025-11-12,F.Eggs on Toast,2,1.1932399272918701
2025-11-13,F.Eggs on Toast,2,1.3222869634628296
2025-11-14,F.Eggs on Toast,2,1.428541898727417
2025-11-15,F.Eggs on Toast,6,1.8495150804519653
2025-11-16,F.Eggs on Toast,0,1.6869007349014282
2025-11-17,F.Eggs on Toast,1,1.092797875404358
2025-11-18,F.Eggs on Toast,1,1.118955135345459
2025-11-19,F.Eggs on Toast,2,1.0125681161880493
2025-11-20,F.Eggs on Toast,1,1.089729905128479
2025-11-21,F.Eggs on Toast,3,1.2168083190917969
2025-11-22,F.Eggs on Toast,3,1.765883445739746
2025-11-23,F.Eggs on Toast,2,1.5688607692718506
2025-11-24,F.Eggs on Toast,2,1.0579016208648682
2025-11-25,F.Eggs on Toast,1,1.0060245990753174
2025-11-26,F.Eggs on Toast,3,1.092905044555664
2025-11-27,F.Eggs on Toast,2,1.122870683670044
2025-11-28,F.Eggs on Toast,4,1.1658366918563843
2025-11-29,F.Eggs on Toast,1,1.5640301704406738
2025-11-30,F.Eggs on Toast,0,1.3576449155807495
2025-11-02,Festive Stack,0,0.015267853625118732
2025-11-03,Festive Stack,0,0.03569180145859718
2025-11-04,Festive Stack,0,0.0324237197637558
2025-11-05,Festive Stack,0,0.03557858616113663
2025-11-06,Festive Stack,0,0.03665335103869438
2025-11-07,Festive Stack,0,0.032749515026807785
2025-11-08,Festive Stack,0,0.0395028330385685
2025-11-09,Festive Stack,0,0.03556695207953453
2025-11-10,Festive Stack,0,0.033797550946474075
2025-11-11,Festive Stack,0,0.03555421158671379
2025-11-12,Festive Stack,7,0.03794122859835625
2025-11-13,Festive Stack,5,0.03715580701828003
2025-11-14,Festive Stack,8,0.03715580701828003
2025-11-15,Festive Stack,6,0.03796163946390152
2025-11-16,Festive Stack,7,0.03243646025657654
2025-11-17,Festive Stack,3,0.025509566068649292
2025-11-18,Festive Stack,3,0.02355147898197174
2025-11-19,Festive Stack,2,0.013430479913949966
2025-11-20,Festive Stack,1,0.014193287119269371
2025-11-21,Festive Stack,3,0.021914105862379074
2025-11-22,Festive Stack,3,0.021781807765364647
2025-11-23,Festive Stack,4,0.03861360624432564
2025-11-24,Festive Stack,4,0.036796100437641144
2025-11-25,Festive Stack,1,0.03388107568025589
2025-11-26,Festive Stack,2,0.03272779658436775
2025-11-27,Festive Stack,8,0.0374583974480629
2025-11-28,Festive Stack,3,0.03520277515053749
2025-11-29,Festive Stack,6,0.03326145187020302
2025-11-30,Festive Stack,3,0.014416106045246124
2025-11-02,Fried Egg,11,8.672369956970215
2025-11-03,Fried Egg,3,9.011544227600098
2025-11-04,Fried Egg,6,8.786499977111816
2025-11-05,Fried Egg,4,7.61814546585083
2025-11-06,Fried Egg,3,8.653145790100098
2025-11-07,Fried Egg,11,8.95712661743164
2025-11-08,Fried Egg,12,11.102950096130371
2025-11-09,Fried Egg,7,9.616390228271484
2025-11-10,Fried Egg,2,7.820530891418457
2025-11-11,Fried Egg,11,7.391585826873779
2025-11-12,Fried Egg,9,8.07498550415039
2025-11-13,Fried Egg,9,8.943536758422852
2025-11-14,Fried Egg,14,9.52647876739502
2025-11-15,Fried Egg,11,11.693285942077637
2025-11-16,Fried Egg,15,9.908676147460938
2025-11-17,Fried Egg,13,8.21102523803711
2025-11-18,Fried Egg,8,7.692974090576172
2025-11-19,Fried Egg,2,7.688042163848877
2025-11-20,Fried Egg,11,8.975940704345703
2025-11-21,Fried Egg,9,9.302644729614258
2025-11-22,Fried Egg,10,11.573512077331543
2025-11-23,Fried Egg,14,10.479193687438965
2025-11-24,Fried Egg,11,8.202495574951172
2025-11-25,Fried Egg,3,8.144668579101562
2025-11-26,Fried Egg,3,8.524750709533691
2025-11-27,Fried Egg,5,9.024558067321777
2025-11-28,Fried Egg,9,9.283275604248047
2025-11-29,Fried Egg,5,11.82571792602539
2025-11-30,Fried Egg,18,10.4571533203125
2025-11-02,Hash Brown,5,4.148797512054443
2025-11-03,Hash Brown,3,2.654902696609497
2025-11-04,Hash Brown,4,2.17453932762146
2025-11-05,Hash Brown,2,2.137951135635376
2025-11-06,Hash Brown,2,2.5270891189575195
2025-11-07,Hash Brown,5,2.6363580226898193
2025-11-08,Hash Brown,3,4.364954471588135
2025-11-09,Hash Brown,5,4.77591609954834
2025-11-10,Hash Brown,0,2.0022051334381104
2025-11-11,Hash Brown,4,2.005244493484497
2025-11-12,Hash Brown,4,1.9930236339569092
2025-11-13,Hash Brown,5,2.4563169479370117
2025-11-14,Hash Brown,2,2.4867093563079834
2025-11-15,Hash Brown,3,4.4139485359191895
2025-11-16,Hash Brown,3,4.584039211273193
2025-11-17,Hash Brown,4,1.9627612829208374
2025-11-18,Hash Brown,0,1.957129716873169
2025-11-19,Hash Brown,2,1.7482044696807861
2025-11-20,Hash Brown,2,2.2120954990386963
2025-11-21,Hash Brown,5,2.3724546432495117
2025-11-22,Hash Brown,2,4.485760688781738
2025-11-23,Hash Brown,2,4.610291481018066
2025-11-24,Hash Brown,8,2.1545889377593994
2025-11-25,Hash Brown,4,2.0556116104125977
2025-11-26,Hash Brown,0,1.8654680252075195
2025-11-27,Hash Brown,0,2.479949951171875
2025-11-28,Hash Brown,0,2.5119876861572266
2025-11-29,Hash Brown,3,4.578979969024658
2025-11-30,Hash Brown,2,4.559986114501953
2025-11-02,Hash Brown Bites,0,0.015417240560054779
2025-11-03,Hash Brown Bites,0,0.017195850610733032
2025-11-04,Hash Brown Bites,0,0.013927745632827282
2025-11-05,Hash Brown Bites,0,0.017082620412111282
2025-11-06,Hash Brown Bites,0,0.01815738156437874
2025-11-07,Hash Brown Bites,0,0.01425353717058897
2025-11-08,Hash Brown Bites,0,0.021006856113672256
2025-11-09,Hash Brown Bites,0,0.017070984467864037
2025-11-10,Hash Brown Bites,0,0.01530162151902914
2025-11-11,Hash Brown Bites,0,0.008037004619836807
2025-11-12,Hash Brown Bites,0,0.018852999433875084
2025-11-13,Hash Brown Bites,0,0.018659837543964386
2025-11-14,Hash Brown Bites,0,0.018659837543964386
2025-11-15,Hash Brown Bites,0,0.019465699791908264
2025-11-16,Hash Brown Bites,0,0.013940483331680298
2025-11-17,Hash Brown Bites,0,0.015629537403583527
2025-11-18,Hash Brown Bites,0,0.011754184029996395
2025-11-19,Hash Brown Bites,0,0.003550446592271328
2025-11-20,Hash Brown Bites,0,0.006329145282506943
2025-11-21,Hash Brown Bites,0,0.013782981783151627
2025-11-22,Hash Brown Bites,0,0.020923053845763206
2025-11-23,Hash Brown Bites,0,0.018528342247009277
2025-11-24,Hash Brown Bites,0,0.018300136551260948
2025-11-25,Hash Brown Bites,0,0.015385099686682224
2025-11-26,Hash Brown Bites,0,0.014231822453439236
2025-11-27,Hash Brown Bites,0,0.009941186755895615
2025-11-28,Hash Brown Bites,0,0.01932869665324688
2025-11-29,Hash Brown Bites,0,0.020007198676466942
2025-11-30,Hash Brown Bites,0,0.015620401129126549
2025-11-02,Little Avo Toast,0,0.0754549577832222
2025-11-03,Little Avo Toast,0,0.07050865143537521
2025-11-04,Little Avo Toast,0,0.07175199687480927
2025-11-05,Little Avo Toast,0,0.07511436194181442
2025-11-06,Little Avo Toast,0,0.07490856945514679
2025-11-07,Little Avo Toast,0,0.07170205563306808
2025-11-08,Little Avo Toast,0,0.0790679082274437
2025-11-09,Little Avo Toast,0,0.07325796037912369
2025-11-10,Little Avo Toast,0,0.06891456246376038
2025-11-11,Little Avo Toast,0,0.06617698073387146
2025-11-12,Little Avo Toast,0,0.06958498805761337
2025-11-13,Little Avo Toast,0,0.0779772624373436
2025-11-14,Little Avo Toast,0,0.07515283674001694
2025-11-15,Little Avo Toast,0,0.08147093653678894
2025-11-16,Little Avo Toast,0,0.10364480316638947
2025-11-17,Little Avo Toast,0,0.09207623451948166
2025-11-18,Little Avo Toast,0,0.08806238323450089
2025-11-19,Little Avo Toast,0,0.08195280283689499
2025-11-20,Little Avo Toast,0,0.08469891548156738
2025-11-21,Little Avo Toast,0,0.09306017309427261
2025-11-22,Little Avo Toast,0,0.1079397052526474
2025-11-23,Little Avo Toast,0,0.10487435758113861
2025-11-24,Little Avo Toast,0,0.0933057889342308
2025-11-25,Little Avo Toast,0,0.09505157172679901
2025-11-26,Little Avo Toast,0,0.08979202061891556
2025-11-27,Little Avo Toast,0,0.09011960029602051
2025-11-28,Little Avo Toast,0,0.09855417162179947
2025-11-29,Little Avo Toast,0,0.10921836644411087
2025-11-30,Little Avo Toast,0,0.10757571458816528
2025-11-02,Little Bean Toas,0,0.12156745791435242
2025-11-03,Little Bean Toas,0,0.09615034610033035
2025-11-04,Little Bean Toas,0,0.14806663990020752
2025-11-05,Little Bean Toas,0,0.19007082283496857
2025-11-06,Little Bean Toas,0,0.1747404932975769
2025-11-07,Little Bean Toas,0,0.17377768456935883
2025-11-08,Little Bean Toas,0,0.28150856494903564
2025-11-09,Little Bean Toas,0,0.3610377609729767
2025-11-10,Little Bean Toas,0,0.28202465176582336
2025-11-11,Little Bean Toas,0,0.28108787536621094
2025-11-12,Little Bean Toas,0,0.28635990619659424
2025-11-13,Little Bean Toas,0,0.3094033896923065
2025-11-14,Little Bean Toas,0,0.33164143562316895
2025-11-15,Little Bean Toas,0,0.4943910837173462
2025-11-16,Little Bean Toas,0,0.4004186987876892
2025-11-17,Little Bean Toas,0,0.30599161982536316
2025-11-18,Little Bean Toas,0,0.36235731840133667
2025-11-19,Little Bean Toas,0,0.3269582688808441
2025-11-20,Little Bean Toas,0,0.34944334626197815
2025-11-21,Little Bean Toas,0,0.3618256151676178
2025-11-22,Little Bean Toas,0,0.5858631730079651
2025-11-23,Little Bean Toas,0,0.5345868468284607
2025-11-24,Little Bean Toas,0,0.3726558983325958
2025-11-25,Little Bean Toas,0,0.3523029685020447
2025-11-26,Little Bean Toas,0,0.390451043844223
2025-11-27,Little Bean Toas,0,0.40150871872901917
2025-11-28,Little Bean Toas,0,0.4023542106151581
2025-11-29,Little Bean Toas,0,0.660084068775177
2025-11-30,Little Bean Toas,0,0.5567902326583862
2025-11-02,Little Egg Toast,0,0.12693774700164795
2025-11-03,Little Egg Toast,0,0.13122782111167908
2025-11-04,Little Egg Toast,0,0.1583138108253479
2025-11-05,Little Egg Toast,0,0.16334272921085358
2025-11-06,Little Egg Toast,0,0.1827831119298935
2025-11-07,Little Egg Toast,0,0.18126662075519562
2025-11-08,Little Egg Toast,0,0.20275023579597473
2025-11-09,Little Egg Toast,0,0.3350449204444885
2025-11-10,Little Egg Toast,0,0.2738569974899292
2025-11-11,Little Egg Toast,0,0.2729202210903168
2025-11-12,Little Egg Toast,0,0.2781922519207001
2025-11-13,Little Egg Toast,0,0.3003115952014923
2025-11-14,Little Egg Toast,0,0.30269894003868103
2025-11-15,Little Egg Toast,0,0.4058178961277008
2025-11-16,Little Egg Toast,0,0.38046008348464966
2025-11-17,Little Egg Toast,0,0.29428938031196594
2025-11-18,Little Egg Toast,0,0.2752087712287903
2025-11-19,Little Egg Toast,0,0.29037240147590637
2025-11-20,Little Egg Toast,0,0.3196159601211548
2025-11-21,Little Egg Toast,0,0.3222990036010742
2025-11-22,Little Egg Toast,0,0.483747273683548
2025-11-23,Little Egg Toast,0,0.42338642477989197
2025-11-24,Little Egg Toast,0,0.3202575445175171
2025-11-25,Little Egg Toast,0,0.28994840383529663
2025-11-26,Little Egg Toast,0,0.3255888819694519
2025-11-27,Little Egg Toast,0,0.34372997283935547
2025-11-28,Little Egg Toast,0,0.3466704189777374
2025-11-29,Little Egg Toast,0,0.5090202689170837
2025-11-30,Little Egg Toast,0,0.43302685022354126
2025-11-02,Ltle Bfast Bacon,3,0.731325089931488
2025-11-03,Ltle Bfast Bacon,0,2.150562286376953
2025-11-04,Ltle Bfast Bacon,0,2.245939254760742
2025-11-05,Ltle Bfast Bacon,0,2.4222352504730225
2025-11-06,Ltle Bfast Bacon,0,2.6251373291015625
2025-11-07,Ltle Bfast Bacon,0,2.720226764678955
2025-11-08,Ltle Bfast Bacon,1,3.511230230331421
2025-11-09,Ltle Bfast Bacon,1,3.4287779331207275
2025-11-10,Ltle Bfast Bacon,0,2.623711585998535
2025-11-11,Ltle Bfast Bacon,0,2.6384074687957764
2025-11-12,Ltle Bfast Bacon,2,2.620112895965576
2025-11-13,Ltle Bfast Bacon,0,3.035252094268799
2025-11-14,Ltle Bfast Bacon,0,3.06600284576416
2025-11-15,Ltle Bfast Bacon,2,3.5430045127868652
2025-11-16,Ltle Bfast Bacon,1,3.520331621170044
2025-11-17,Ltle Bfast Bacon,0,2.8271520137786865
2025-11-18,Ltle Bfast Bacon,0,2.793694257736206
2025-11-19,Ltle Bfast Bacon,0,2.7053117752075195
2025-11-20,Ltle Bfast Bacon,1,3.2390642166137695
2025-11-21,Ltle Bfast Bacon,0,3.2490086555480957
2025-11-22,Ltle Bfast Bacon,0,3.850829839706421
2025-11-23,Ltle Bfast Bacon,0,3.8855741024017334
2025-11-24,Ltle Bfast Bacon,1,2.9144656658172607
2025-11-25,Ltle Bfast Bacon,0,2.8118934631347656
2025-11-26,Ltle Bfast Bacon,0,2.913907527923584
2025-11-27,Ltle Bfast Bacon,0,3.3908514976501465
2025-11-28,Ltle Bfast Bacon,0,3.405062437057495
2025-11-29,Ltle Bfast Bacon,1,3.9127562046051025
