Date,Sales,LSTM_Prediction,Product_Name
2025-11-19,5.0,1.4524484,Buttd Mushrooms
2025-11-20,3.0,1.4543301,Buttd Mushrooms
2025-11-21,0.0,1.6076176,Buttd Mushrooms
2025-11-22,1.0,1.6145937,Buttd Mushrooms
2025-11-23,1.0,1.1588328,Buttd Mushrooms
2025-11-24,2.0,0.60185516,Buttd Mushrooms
2025-11-25,1.0,0.358896,Buttd Mushrooms
2025-11-26,2.0,0.4001288,Buttd Mushrooms
2025-11-27,1.0,0.6530571,Buttd Mushrooms
2025-11-28,5.0,1.1817086,Buttd Mushrooms
2025-11-29,4.0,2.044683,Buttd Mushrooms
2025-11-30,3.0,2.1834273,Buttd Mushrooms
2025-11-02,3.0,2.0493884,Cheese & Bean JP
2025-11-03,2.0,1.6700845,Cheese & Bean JP
2025-11-04,0.0,1.6212466,Cheese & Bean JP
2025-11-05,2.0,1.6834381,Cheese & Bean JP
2025-11-06,0.0,1.7614356,Cheese & Bean JP
2025-11-07,1.0,1.9241468,Cheese & Bean JP
2025-11-08,1.0,2.126391,Cheese & Bean JP
2025-11-09,2.0,1.9408773,Cheese & Bean JP
2025-11-10,1.0,1.5083028,Cheese & Bean JP
2025-11-11,1.0,1.4778726,Cheese & Bean JP
2025-11-12,0.0,1.434109,Cheese & Bean JP
2025-11-13,2.0,1.5225884,Cheese & Bean JP
2025-11-14,2.0,1.7281059,Cheese & Bean JP
2025-11-15,1.0,2.069261,Cheese & Bean JP
2025-11-16,1.0,1.9267381,Cheese & Bean JP
2025-11-17,1.0,1.5560368,Cheese & Bean JP
2025-11-18,2.0,1.548399,Cheese & Bean JP
2025-11-19,0.0,1.5471311,Cheese & Bean JP
2025-11-20,0.0,1.5519654,Cheese & Bean JP
2025-11-21,3.0,1.7013758,Cheese & Bean JP
2025-11-22,0.0,1.7033106,Cheese & Bean JP
2025-11-23,1.0,1.2234263,Cheese & Bean JP
2025-11-24,1.0,0.65386283,Cheese & Bean JP
2025-11-25,1.0,0.40478882,Cheese & Bean JP
2025-11-26,2.0,0.43788368,Cheese & Bean JP
2025-11-27,2.0,0.6960807,Cheese & Bean JP
2025-11-28,0.0,1.2318345,Cheese & Bean JP
2025-11-29,2.0,2.09859,Cheese & Bean JP
2025-11-30,0.0,2.2350333,Cheese & Bean JP
2025-11-02,1.0,0.18689516,Cheese JP
2025-11-03,0.0,0.059536904,Cheese JP
2025-11-04,0.0,0.06511375,Cheese JP
2025-11-05,0.0,0.070599675,Cheese JP
2025-11-06,1.0,0.048337743,Cheese JP
2025-11-07,0.0,0.03908088,Cheese JP
2025-11-08,0.0,0.039664328,Cheese JP
2025-11-09,0.0,0.03466335,Cheese JP
2025-11-10,1.0,0.0054707676,Cheese JP
2025-11-11,2.0,0.008600168,Cheese JP
2025-11-12,0.0,0.00070973486,Cheese JP
2025-11-13,0.0,0.0,Cheese JP
2025-11-14,0.0,0.0,Cheese JP
2025-11-15,0.0,0.0,Cheese JP
2025-11-16,0.0,0.0,Cheese JP
2025-11-17,0.0,0.0,Cheese JP
2025-11-18,0.0,0.0,Cheese JP
2025-11-19,0.0,0.0,Cheese JP
2025-11-20,0.0,0.0,Cheese JP
2025-11-21,1.0,0.0,Cheese JP
2025-11-22,0.0,0.0,Cheese JP
2025-11-23,1.0,0.0,Cheese JP
2025-11-24,0.0,0.0,Cheese JP
2025-11-25,0.0,0.0,Cheese JP
2025-11-26,0.0,0.0,Cheese JP
2025-11-27,1.0,0.0,Cheese JP
2025-11-28,0.0,0.0,Cheese JP
2025-11-29,0.0,0.0,Cheese JP
2025-11-30,0.0,0.0,Cheese JP
2025-11-02,1.0,2.0332792,Chick Flatbread
2025-11-03,2.0,1.6269648,Chick Flatbread
2025-11-04,5.0,1.5438602,Chick Flatbread
2025-11-05,4.0,1.5889776,Chick Flatbread
2025-11-06,1.0,1.6555538,Chick Flatbread
2025-11-07,2.0,1.8180856,Chick Flatbread
2025-11-08,3.0,2.0248103,Chick Flatbread
2025-11-09,2.0,1.8482581,Chick Flatbread
2025-11-10,0.0,1.3945633,Chick Flatbread
2025-11-11,1.0,1.3420808,Chick Flatbread
2025-11-12,0.0,1.2860572,Chick Flatbread
2025-11-13,0.0,1.3359154,Chick Flatbread
2025-11-14,0.0,1.5092221,Chick Flatbread
2025-11-15,0.0,1.8469145,Chick Flatbread
2025-11-16,0.0,1.7155252,Chick Flatbread
2025-11-17,0.0,1.3694372,Chick Flatbread
2025-11-18,0.0,1.3721676,Chick Flatbread
2025-11-19,0.0,1.3659137,Chick Flatbread
2025-11-20,0.0,1.365795,Chick Flatbread
2025-11-21,0.0,1.5075299,Chick Flatbread
2025-11-22,0.0,1.5054361,Chick Flatbread
2025-11-23,0.0,1.0564239,Chick Flatbread
2025-11-24,0.0,0.49896887,Chick Flatbread
2025-11-25,0.0,0.25856322,Chick Flatbread
2025-11-26,0.0,0.28396213,Chick Flatbread
2025-11-27,0.0,0.4952459,Chick Flatbread
2025-11-28,0.0,0.98500085,Chick Flatbread
2025-11-29,0.0,1.8463235,Chick Flatbread
2025-11-30,0.0,2.0034528,Chick Flatbread
2025-11-02,4.0,3.8082023,Chicken Club
2025-11-03,3.0,2.8045614,Chicken Club
2025-11-04,1.0,2.7415516,Chicken Club
2025-11-05,2.0,2.8216255,Chicken Club
2025-11-06,4.0,3.1541553,Chicken Club
2025-11-07,5.0,3.6489236,Chicken Club
2025-11-08,7.0,4.173726,Chicken Club
2025-11-09,1.0,3.7630143,Chicken Club
2025-11-10,1.0,2.7939281,Chicken Club
2025-11-11,4.0,2.7625988,Chicken Club
2025-11-12,0.0,2.7010462,Chicken Club
2025-11-13,0.0,2.8382196,Chicken Club
2025-11-14,0.0,3.335471,Chicken Club
2025-11-15,0.0,3.9444172,Chicken Club
2025-11-16,0.0,3.3899186,Chicken Club
2025-11-17,0.0,2.5843518,Chicken Club
2025-11-18,0.0,2.5260675,Chicken Club
2025-11-19,0.0,2.5430584,Chicken Club
2025-11-20,0.0,2.6358972,Chicken Club
2025-11-21,0.0,2.8700643,Chicken Club
2025-11-22,0.0,2.968404,Chicken Club
2025-11-23,0.0,2.3572264,Chicken Club
2025-11-24,0.0,1.7345465,Chicken Club
2025-11-25,0.0,1.4931432,Chicken Club
2025-11-26,0.0,1.6575189,Chicken Club
2025-11-27,0.0,2.138656,Chicken Club
2025-11-28,0.0,2.7612524,Chicken Club
2025-11-29,0.0,4.1033006,Chicken Club
2025-11-30,0.0,3.9048526,Chicken Club
2025-11-02,1.0,1.9827617,Chilli Carne JP
2025-11-03,3.0,1.5902607,Chilli Carne JP
2025-11-04,2.0,1.5352827,Chilli Carne JP
2025-11-05,1.0,1.6117396,Chilli Carne JP
2025-11-06,1.0,1.710797,Chilli Carne JP
2025-11-07,1.0,1.9008367,Chilli Carne JP
2025-11-08,0.0,2.129581,Chilli Carne JP
2025-11-09,2.0,1.9607474,Chilli Carne JP
2025-11-10,2.0,1.5306708,Chilli Carne JP
2025-11-11,1.0,1.4803023,Chilli Carne JP
2025-11-12,3.0,1.409243,Chilli Carne JP
2025-11-13,0.0,1.480815,Chilli Carne JP
2025-11-14,2.0,1.6694504,Chilli Carne JP
2025-11-15,3.0,1.9936048,Chilli Carne JP
2025-11-16,4.0,1.8330456,Chilli Carne JP
2025-11-17,2.0,1.4613011,Chilli Carne JP
2025-11-18,3.0,1.4410725,Chilli Carne JP
2025-11-19,0.0,1.4351572,Chilli Carne JP
2025-11-20,1.0,1.4455885,Chilli Carne JP
2025-11-21,2.0,1.6015357,Chilli Carne JP
2025-11-22,1.0,1.6020256,Chilli Carne JP
2025-11-23,4.0,1.1460752,Chilli Carne JP
2025-11-24,0.0,0.5870417,Chilli Carne JP
2025-11-25,0.0,0.35136926,Chilli Carne JP
2025-11-26,1.0,0.40079814,Chilli Carne JP
2025-11-27,0.0,0.6595483,Chilli Carne JP
2025-11-28,0.0,1.1912205,Chilli Carne JP
2025-11-29,0.0,2.048171,Chilli Carne JP
2025-11-30,1.0,2.1660855,Chilli Carne JP
2025-11-02,0.0,0.010830402,Egg Bacon Brioch
2025-11-03,0.0,0.0,Egg Bacon Brioch
2025-11-04,0.0,0.002854094,Egg Bacon Brioch
2025-11-05,0.0,0.0043922737,Egg Bacon Brioch
2025-11-06,0.0,0.0,Egg Bacon Brioch
2025-11-07,0.0,0.0,Egg Bacon Brioch
2025-11-08,0.0,0.0,Egg Bacon Brioch
2025-11-09,0.0,0.0,Egg Bacon Brioch
2025-11-10,0.0,0.0,Egg Bacon Brioch
2025-11-11,0.0,0.0,Egg Bacon Brioch
2025-11-12,0.0,0.0,Egg Bacon Brioch
2025-11-13,0.0,0.0,Egg Bacon Brioch
2025-11-14,0.0,0.0,Egg Bacon Brioch
2025-11-15,0.0,0.0,Egg Bacon Brioch
2025-11-16,0.0,0.0,Egg Bacon Brioch
2025-11-17,0.0,0.0,Egg Bacon Brioch
2025-11-18,0.0,0.0,Egg Bacon Brioch
2025-11-19,0.0,0.0,Egg Bacon Brioch
2025-11-20,0.0,0.0,Egg Bacon Brioch
2025-11-21,0.0,0.0,Egg Bacon Brioch
2025-11-22,0.0,0.0,Egg Bacon Brioch
2025-11-23,0.0,0.0,Egg Bacon Brioch
2025-11-24,0.0,0.0,Egg Bacon Brioch
2025-11-25,0.0,0.0,Egg Bacon Brioch
2025-11-26,0.0,0.0,Egg Bacon Brioch
2025-11-27,0.0,0.0,Egg Bacon Brioch
2025-11-28,0.0,0.0,Egg Bacon Brioch
2025-11-29,0.0,0.0,Egg Bacon Brioch
2025-11-30,0.0,0.0,Egg Bacon Brioch
2025-11-02,0.0,1.8523145,Egg Bap
2025-11-03,3.0,1.445937,Egg Bap
2025-11-04,1.0,1.3619913,Egg Bap
2025-11-05,1.0,1.398367,Egg Bap
2025-11-06,3.0,1.4479071,Egg Bap
2025-11-07,2.0,1.5912862,Egg Bap
2025-11-08,1.0,1.7784945,Egg Bap
2025-11-09,1.0,1.6056173,Egg Bap
2025-11-10,1.0,1.1459339,Egg Bap
2025-11-11,2.0,1.0873593,Egg Bap
2025-11-12,0.0,1.0284992,Egg Bap
2025-11-13,4.0,1.0695022,Egg Bap
2025-11-14,0.0,1.2350397,Egg Bap
2025-11-15,6.0,1.5802284,Egg Bap
2025-11-16,2.0,1.4927113,Egg Bap
2025-11-17,1.0,1.1620178,Egg Bap
2025-11-18,0.0,1.1801451,Egg Bap
2025-11-19,0.0,1.1786448,Egg Bap
2025-11-20,4.0,1.1683853,Egg Bap
2025-11-21,2.0,1.301146,Egg Bap
2025-11-22,5.0,1.2859511,Egg Bap
2025-11-23,0.0,0.8496006,Egg Bap
2025-11-24,1.0,0.29637617,Egg Bap
2025-11-25,0.0,0.07138013,Egg Bap
2025-11-26,2.0,0.06692219,Egg Bap
2025-11-27,2.0,0.1557527,Egg Bap
2025-11-28,1.0,0.5357437,Egg Bap
2025-11-29,3.0,1.3498476,Egg Bap
2025-11-30,1.0,1.5252101,Egg Bap
2025-11-02,0.0,0.0277327,Extra Beans
2025-11-03,0.0,0.015798546,Extra Beans
2025-11-04,0.0,0.024257272,Extra Beans
2025-11-05,0.0,0.027823627,Extra Beans
2025-11-06,0.0,0.007122606,Extra Beans
2025-11-07,0.0,0.0,Extra Beans
2025-11-08,0.0,0.0,Extra Beans
2025-11-09,0.0,0.0,Extra Beans
2025-11-10,0.0,0.0,Extra Beans
2025-11-11,0.0,0.0,Extra Beans
2025-11-12,0.0,0.0,Extra Beans
2025-11-13,0.0,0.0,Extra Beans
2025-11-14,0.0,0.0,Extra Beans
2025-11-15,0.0,0.0,Extra Beans
2025-11-16,0.0,0.0,Extra Beans
2025-11-17,0.0,0.0,Extra Beans
2025-11-18,0.0,0.0,Extra Beans
2025-11-19,0.0,0.0,Extra Beans
2025-11-20,0.0,0.0,Extra Beans
2025-11-21,0.0,0.0,Extra Beans
2025-11-22,0.0,0.0,Extra Beans
2025-11-23,0.0,0.0,Extra Beans
2025-11-24,0.0,0.0,Extra Beans
2025-11-25,0.0,0.0,Extra Beans
2025-11-26,0.0,0.0,Extra Beans
2025-11-27,0.0,0.0,Extra Beans
2025-11-28,0.0,0.0,Extra Beans
2025-11-29,0.0,0.0,Extra Beans
2025-11-30,0.0,0.0,Extra Beans
2025-11-02,3.0,1.8385012,F.Eggs on Toast
2025-11-03,1.0,1.4693431,F.Eggs on Toast
2025-11-04,0.0,1.4107584,F.Eggs on Toast
2025-11-05,1.0,1.4694113,F.Eggs on Toast
2025-11-06,0.0,1.533242,F.Eggs on Toast
2025-11-07,0.0,1.6954303,F.Eggs on Toast
2025-11-08,1.0,1.9048551,F.Eggs on Toast
2025-11-09,4.0,1.7285529,F.Eggs on Toast
2025-11-10,0.0,1.2856759,F.Eggs on Toast
2025-11-11,0.0,1.2342541,F.Eggs on Toast
2025-11-12,2.0,1.1817616,F.Eggs on Toast
2025-11-13,2.0,1.2452513,F.Eggs on Toast
2025-11-14,2.0,1.4337225,F.Eggs on Toast
2025-11-15,6.0,1.7902923,F.Eggs on Toast
2025-11-16,0.0,1.680978,F.Eggs on Toast
2025-11-17,1.0,1.3368526,F.Eggs on Toast
2025-11-18,1.0,1.3305684,F.Eggs on Toast
2025-11-19,2.0,1.3374461,F.Eggs on Toast
2025-11-20,1.0,1.3500698,F.Eggs on Toast
2025-11-21,3.0,1.5115559,F.Eggs on Toast
2025-11-22,3.0,1.5203682,F.Eggs on Toast
2025-11-23,2.0,1.0712223,F.Eggs on Toast
2025-11-24,2.0,0.50689214,F.Eggs on Toast
2025-11-25,1.0,0.25578743,F.Eggs on Toast
2025-11-26,3.0,0.27496797,F.Eggs on Toast
2025-11-27,2.0,0.4821474,F.Eggs on Toast
2025-11-28,4.0,0.94242936,F.Eggs on Toast
2025-11-29,1.0,1.7786006,F.Eggs on Toast
2025-11-30,0.0,1.9118035,F.Eggs on Toast
2025-11-02,0.0,0.0109491125,Festive Stack
2025-11-03,0.0,0.0,Festive Stack
2025-11-04,0.0,0.0029046088,Festive Stack
2025-11-05,0.0,0.004488252,Festive Stack
2025-11-06,0.0,0.0,Festive Stack
2025-11-07,0.0,0.0,Festive Stack
2025-11-08,0.0,0.0,Festive Stack
2025-11-09,0.0,0.0,Festive Stack
2025-11-10,0.0,0.0,Festive Stack
2025-11-11,0.0,0.0,Festive Stack
2025-11-12,7.0,0.0,Festive Stack
2025-11-13,5.0,0.0,Festive Stack
2025-11-14,8.0,0.0,Festive Stack
2025-11-15,6.0,0.0,Festive Stack
2025-11-16,7.0,0.0,Festive Stack
2025-11-17,3.0,0.0,Festive Stack
2025-11-18,3.0,0.0,Festive Stack
2025-11-19,2.0,0.0,Festive Stack
2025-11-20,1.0,0.0,Festive Stack
2025-11-21,3.0,0.0,Festive Stack
2025-11-22,3.0,0.0,Festive Stack
2025-11-23,4.0,0.0,Festive Stack
2025-11-24,4.0,0.0,Festive Stack
2025-11-25,1.0,0.0,Festive Stack
2025-11-26,2.0,0.0,Festive Stack
2025-11-27,8.0,0.0,Festive Stack
2025-11-28,3.0,0.0,Festive Stack
2025-11-29,6.0,0.0,Festive Stack
2025-11-30,3.0,0.0,Festive Stack
2025-11-02,11.0,6.624718,Fried Egg
2025-11-03,3.0,5.720243,Fried Egg
2025-11-04,6.0,5.67459,Fried Egg
2025-11-05,4.0,5.774388,Fried Egg
2025-11-06,3.0,6.014805,Fried Egg
2025-11-07,11.0,6.3664784,Fried Egg
2025-11-08,12.0,6.7575207,Fried Egg
2025-11-09,7.0,6.391502,Fried Egg
2025-11-10,2.0,5.431054,Fried Egg
2025-11-11,11.0,5.3777456,Fried Egg
2025-11-12,9.0,5.2515078,Fried Egg
2025-11-13,9.0,5.5840497,Fried Egg
2025-11-14,14.0,6.0147414,Fried Egg
2025-11-15,11.0,6.483683,Fried Egg
2025-11-16,15.0,6.0004973,Fried Egg
2025-11-17,13.0,4.8587565,Fried Egg
2025-11-18,8.0,4.73505,Fried Egg
2025-11-19,2.0,4.857294,Fried Egg
2025-11-20,11.0,5.183219,Fried Egg
2025-11-21,9.0,5.7059374,Fried Egg
2025-11-22,10.0,5.8951964,Fried Egg
2025-11-23,14.0,4.848906,Fried Egg
2025-11-24,11.0,3.4183457,Fried Egg
2025-11-25,3.0,2.9038184,Fried Egg
2025-11-26,3.0,3.3230467,Fried Egg
2025-11-27,5.0,4.393293,Fried Egg
2025-11-28,9.0,5.4070215,Fried Egg
2025-11-29,5.0,6.2588763,Fried Egg
2025-11-30,18.0,6.0214915,Fried Egg
2025-11-02,5.0,2.6599777,Hash Brown
2025-11-03,3.0,2.1768174,Hash Brown
2025-11-04,4.0,2.057087,Hash Brown
2025-11-05,2.0,2.0957258,Hash Brown
2025-11-06,2.0,2.1890497,Hash Brown
2025-11-07,5.0,2.366597,Hash Brown
2025-11-08,3.0,2.5682805,Hash Brown
2025-11-09,5.0,2.3475983,Hash Brown
2025-11-10,0.0,1.8716365,Hash Brown
2025-11-11,4.0,1.7838315,Hash Brown
2025-11-12,4.0,1.7274289,Hash Brown
2025-11-13,5.0,1.8583485,Hash Brown
2025-11-14,2.0,2.1075337,Hash Brown
2025-11-15,3.0,2.4580088,Hash Brown
2025-11-16,3.0,2.2746446,Hash Brown
2025-11-17,4.0,1.8215181,Hash Brown
2025-11-18,0.0,1.7670352,Hash Brown
2025-11-19,2.0,1.7819068,Hash Brown
2025-11-20,2.0,1.8440604,Hash Brown
2025-11-21,5.0,2.047772,Hash Brown
2025-11-22,2.0,2.0831525,Hash Brown
2025-11-23,2.0,1.5757048,Hash Brown
2025-11-24,8.0,1.0147845,Hash Brown
2025-11-25,4.0,0.757176,Hash Brown
2025-11-26,0.0,0.84555435,Hash Brown
2025-11-27,0.0,1.2101182,Hash Brown
2025-11-28,0.0,1.8073461,Hash Brown
2025-11-29,3.0,2.5830357,Hash Brown
2025-11-30,2.0,2.5595994,Hash Brown
2025-11-02,0.0,0.011242099,Hash Brown Bites
2025-11-03,0.0,0.0,Hash Brown Bites
2025-11-04,0.0,0.0029904842,Hash Brown Bites
2025-11-05,0.0,0.0048418567,Hash Brown Bites
2025-11-06,0.0,0.0,Hash Brown Bites
2025-11-07,0.0,0.0,Hash Brown Bites
2025-11-08,0.0,0.0,Hash Brown Bites
2025-11-09,0.0,0.0,Hash Brown Bites
2025-11-10,0.0,0.0,Hash Brown Bites
2025-11-11,0.0,0.0,Hash Brown Bites
2025-11-12,0.0,0.0,Hash Brown Bites
2025-11-13,0.0,0.0,Hash Brown Bites
2025-11-14,0.0,0.0,Hash Brown Bites
2025-11-15,0.0,0.0,Hash Brown Bites
2025-11-16,0.0,0.0,Hash Brown Bites
2025-11-17,0.0,0.0,Hash Brown Bites
2025-11-18,0.0,0.0,Hash Brown Bites
2025-11-19,0.0,0.0,Hash Brown Bites
2025-11-20,0.0,0.0,Hash Brown Bites
2025-11-21,0.0,0.0,Hash Brown Bites
2025-11-22,0.0,0.0,Hash Brown Bites
2025-11-23,0.0,0.0,Hash Brown Bites
2025-11-24,0.0,0.0,Hash Brown Bites
2025-11-25,0.0,0.0,Hash Brown Bites
2025-11-26,0.0,0.0,Hash Brown Bites
2025-11-27,0.0,0.0,Hash Brown Bites
2025-11-28,0.0,0.0,Hash Brown Bites
2025-11-29,0.0,0.0,Hash Brown Bites
2025-11-30,0.0,0.0,Hash Brown Bites
2025-11-02,0.0,0.011287563,Little Avo Toast
2025-11-03,0.0,0.0,Little Avo Toast
2025-11-04,0.0,0.0028490424,Little Avo Toast
2025-11-05,0.0,0.005218193,Little Avo Toast
2025-11-06,0.0,0.0,Little Avo Toast
2025-11-07,0.0,0.0,Little Avo Toast
2025-11-08,0.0,0.0,Little Avo Toast
2025-11-09,0.0,0.0,Little Avo Toast
2025-11-10,0.0,0.0,Little Avo Toast
2025-11-11,0.0,0.0,Little Avo Toast
2025-11-12,0.0,0.0,Little Avo Toast
2025-11-13,0.0,0.0,Little Avo Toast
2025-11-14,0.0,0.0,Little Avo Toast
2025-11-15,0.0,0.0,Little Avo Toast
2025-11-16,0.0,0.0,Little Avo Toast
2025-11-17,0.0,0.0,Little Avo Toast
2025-11-18,0.0,0.0,Little Avo Toast
2025-11-19,0.0,0.0,Little Avo Toast
2025-11-20,0.0,0.0,Little Avo Toast
2025-11-21,0.0,0.0,Little Avo Toast
2025-11-22,0.0,0.0,Little Avo Toast
2025-11-23,0.0,0.0,Little Avo Toast
2025-11-24,0.0,0.0,Little Avo Toast
2025-11-25,0.0,0.0,Little Avo Toast
2025-11-26,0.0,0.0,Little Avo Toast
2025-11-27,0.0,0.0,Little Avo Toast
2025-11-28,0.0,0.0,Little Avo Toast
2025-11-29,0.0,0.0,Little Avo Toast
2025-11-30,0.0,0.0,Little Avo Toast
2025-11-02,0.0,0.011285037,Little Bean Toas
2025-11-03,0.0,0.0,Little Bean Toas
2025-11-04,0.0,0.0028389394,Little Bean Toas
2025-11-05,0.0,0.0052308217,Little Bean Toas
2025-11-06,0.0,0.0,Little Bean Toas
2025-11-07,0.0,0.0,Little Bean Toas
2025-11-08,0.0,0.0,Little Bean Toas
2025-11-09,0.0,0.0,Little Bean Toas
2025-11-10,0.0,0.0,Little Bean Toas
2025-11-11,0.0,0.0,Little Bean Toas
2025-11-12,0.0,0.0,Little Bean Toas
2025-11-13,0.0,0.0,Little Bean Toas
2025-11-14,0.0,0.0,Little Bean Toas
2025-11-15,0.0,0.0,Little Bean Toas
2025-11-16,0.0,0.0,Little Bean Toas
2025-11-17,0.0,0.0,Little Bean Toas
2025-11-18,0.0,0.0,Little Bean Toas
2025-11-19,0.0,0.0,Little Bean Toas
2025-11-20,0.0,0.0,Little Bean Toas
2025-11-21,0.0,0.0,Little Bean Toas
2025-11-22,0.0,0.0,Little Bean Toas
2025-11-23,0.0,0.0,Little Bean Toas
2025-11-24,0.0,0.0,Little Bean Toas
2025-11-25,0.0,0.0,Little Bean Toas
2025-11-26,0.0,0.0,Little Bean Toas
2025-11-27,0.0,0.0,Little Bean Toas
2025-11-28,0.0,0.0,Little Bean Toas
2025-11-29,0.0,0.0,Little Bean Toas
2025-11-30,0.0,0.0,Little Bean Toas
2025-11-02,0.0,0.011282511,Little Egg Toast
2025-11-03,0.0,0.0,Little Egg Toast
2025-11-04,0.0,0.0028313622,Little Egg Toast
2025-11-05,0.0,0.0052409247,Little Egg Toast
2025-11-06,0.0,0.0,Little Egg Toast
2025-11-07,0.0,0.0,Little Egg Toast
2025-11-08,0.0,0.0,Little Egg Toast
2025-11-09,0.0,0.0,Little Egg Toast
2025-11-10,0.0,0.0,Little Egg Toast
2025-11-11,0.0,0.0,Little Egg Toast
2025-11-12,0.0,0.0,Little Egg Toast
2025-11-13,0.0,0.0,Little Egg Toast
2025-11-14,0.0,0.0,Little Egg Toast
2025-11-15,0.0,0.0,Little Egg Toast
2025-11-16,0.0,0.0,Little Egg Toast
2025-11-17,0.0,0.0,Little Egg Toast
2025-11-18,0.0,0.0,Little Egg Toast
2025-11-19,0.0,0.0,Little Egg Toast
2025-11-20,0.0,0.0,Little Egg Toast
2025-11-21,0.0,0.0,Little Egg Toast
2025-11-22,0.0,0.0,Little Egg Toast
2025-11-23,0.0,0.0,Little Egg Toast
2025-11-24,0.0,0.0,Little Egg Toast
2025-11-25,0.0,0.0,Little Egg Toast
2025-11-26,0.0,0.0,Little Egg Toast
2025-11-27,0.0,0.0,Little Egg Toast
2025-11-28,0.0,0.0,Little Egg Toast
2025-11-29,0.0,0.0,Little Egg Toast
2025-11-30,0.0,0.0,Little Egg Toast
2025-11-02,3.0,0.84836555,Ltle Bfast Bacon
2025-11-03,0.0,0.4854738,Ltle Bfast Bacon
2025-11-04,0.0,0.3806528,Ltle Bfast Bacon
2025-11-05,0.0,0.3636924,Ltle Bfast Bacon
2025-11-06,0.0,0.24895781,Ltle Bfast Bacon
2025-11-07,0.0,0.2251375,Ltle Bfast Bacon
2025-11-08,1.0,0.27877426,Ltle Bfast Bacon
2025-11-09,1.0,0.19366416,Ltle Bfast Bacon
2025-11-10,0.0,0.045029014,Ltle Bfast Bacon
2025-11-11,0.0,0.0414273,Ltle Bfast Bacon
2025-11-12,2.0,0.032662958,Ltle Bfast Bacon
2025-11-13,0.0,0.01839754,Ltle Bfast Bacon
2025-11-14,0.0,0.012492344,Ltle Bfast Bacon
2025-11-15,2.0,0.023580372,Ltle Bfast Bacon
2025-11-16,1.0,0.024221912,Ltle Bfast Bacon
2025-11-17,0.0,0.016313799,Ltle Bfast Bacon
2025-11-18,0.0,0.027651876,Ltle Bfast Bacon
2025-11-19,0.0,0.033319652,Ltle Bfast Bacon
2025-11-20,1.0,0.025906585,Ltle Bfast Bacon
2025-11-21,0.0,0.030710556,Ltle Bfast Bacon
2025-11-22,0.0,0.025575712,Ltle Bfast Bacon
2025-11-23,0.0,0.0071781725,Ltle Bfast Bacon
2025-11-24,1.0,0.0,Ltle Bfast Bacon
2025-11-25,0.0,0.0,Ltle Bfast Bacon
2025-11-26,0.0,0.0,Ltle Bfast Bacon
2025-11-27,0.0,0.0,Ltle Bfast Bacon
2025-11-28,0.0,0.0,Ltle Bfast Bacon
2025-11-29,1.0,0.0,Ltle Bfast Bacon
2025-11-30,0.0,0.0,Ltle Bfast Bacon
2025-11-02,2.0,2.3329313,Ltle Bfast Saus
2025-11-03,1.0,1.8953001,Ltle Bfast Saus
2025-11-04,0.0,1.7987081,Ltle Bfast Saus
2025-11-05,0.0,1.8566159,Ltle Bfast Saus
2025-11-06,1.0,1.9424862,Ltle Bfast Saus
2025-11-07,4.0,2.124994,Ltle Bfast Saus
2025-11-08,0.0,2.3315496,Ltle Bfast Saus
2025-11-09,4.0,2.1206853,Ltle Bfast Saus
2025-11-10,2.0,1.6500072,Ltle Bfast Saus
2025-11-11,0.0,1.5651194,Ltle Bfast Saus
2025-11-12,1.0,1.5301025,Ltle Bfast Saus
2025-11-13,1.0,1.676616,Ltle Bfast Saus
2025-11-14,3.0,1.9374902,Ltle Bfast Saus
2025-11-15,2.0,2.3138568,Ltle Bfast Saus
2025-11-16,2.0,2.148183,Ltle Bfast Saus
2025-11-17,2.0,1.6980293,Ltle Bfast Saus
2025-11-18,0.0,1.6338905,Ltle Bfast Saus
2025-11-19,0.0,1.6622319,Ltle Bfast Saus
2025-11-20,1.0,1.7392747,Ltle Bfast Saus
2025-11-21,0.0,1.9619218,Ltle Bfast Saus
2025-11-22,1.0,2.0168443,Ltle Bfast Saus
2025-11-23,4.0,1.5181986,Ltle Bfast Saus
2025-11-24,4.0,0.94941306,Ltle Bfast Saus
2025-11-25,1.0,0.68655103,Ltle Bfast Saus
2025-11-26,0.0,0.7604039,Ltle Bfast Saus
2025-11-27,3.0,1.0857099,Ltle Bfast Saus
2025-11-28,3.0,1.6491712,Ltle Bfast Saus
2025-11-29,5.0,2.4174504,Ltle Bfast Saus
2025-11-30,5.0,2.3772986,Ltle Bfast Saus
2025-11-02,2.0,2.5896456,Mini Hash Browns
2025-11-03,2.0,2.1268153,Mini Hash Browns
2025-11-04,0.0,2.0282454,Mini Hash Browns
2025-11-05,2.0,2.108016,Mini Hash Browns
2025-11-06,3.0,2.228517,Mini Hash Browns
2025-11-07,0.0,2.4366486,Mini Hash Browns
2025-11-08,2.0,2.6584444,Mini Hash Browns
2025-11-09,2.0,2.4462743,Mini Hash Browns
2025-11-10,1.0,1.9586586,Mini Hash Browns
2025-11-11,1.0,1.8738289,Mini Hash Browns
2025-11-12,1.0,1.849218,Mini Hash Browns
2025-11-13,3.0,2.0146923,Mini Hash Browns
2025-11-14,1.0,2.2915065,Mini Hash Browns
2025-11-15,3.0,2.6563709,Mini Hash Browns
2025-11-16,3.0,2.4619741,Mini Hash Browns
2025-11-17,0.0,1.9551983,Mini Hash Browns
